0,516 Jurong West Street 52,Fully Furnished HDB Apartment,97 sqft ,516 Jurong West Street 52, Ready to move,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.13 km
1,323 Tah Ching Road,HDB Apartment,90 sqft ,323 Tah Ching Road, S$ 7.22 psf,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.98 km
2,524 Jurong West Street 52,Fully Furnished HDB Apartment,200 sqft ,524 Jurong West Street 52, Ready to move,Room,0,S$ 850 /mo,EW26 Lakeside MRT Station,0.51 km
3,Summerdale,Partially Furnished Executive Condominium,1399 sqft ,2 Boon Lay Drive, Ready to move,3,2,"S$ 2,600 /mo",EW26 Lakeside MRT Station,0.99 km
4,516 Jurong West Street 52,Fully Furnished HDB Apartment,180 sqft ,516 Jurong West Street 52, S$ 4.44 psf,Room,0,S$ 800 /mo,EW26 Lakeside MRT Station,0.13 km
5,464 Jurong West Street 41,Partially Furnished HDB Apartment,1000 sqft ,464 Jurong West Street 41, Ready to move,3,2,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.69 km
6,Summerdale,Fully Furnished Condominium,1216 sqft ,6 Boon Lay Drive, Ready to move,3,3,"S$ 2,750 /mo",EW26 Lakeside MRT Station,0.99 km
7,462 Jurong West Street 41,Partially Furnished HDB Apartment,1100 sqft ,462 Jurong West Street 41, Ready to move,3,2,"S$ 1,850 /mo",EW26 Lakeside MRT Station,0.72 km
8,529 Jurong West Street 52,Fully Furnished HDB Apartment,1270 sqft ,529 Jurong West Street 52, Ready to move,3,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.67 km
9,Parc Vista,Fully Furnished Condominium,1066 sqft ,Parc Vista, S$ 2.53 psf,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.42 km
10,Lakeville,Fully Furnished Condominium,100 sqft ,Jurong Lake Link, Ready to move,Studio,0,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.50 km
11,322 Jurong East Street 31,Fully Furnished HDB Apartment,300 sqft ,322 Jurong East Street 31, Ready to move,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.99 km
12,538 Jurong West Avenue 1,Fully Furnished HDB Apartment,120 sqft ,538 Jurong West Avenue 1, Ready to move,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.85 km
13,Parc Vista,Condominium,1259 sqft ,450 Corporation Road, Ready to move,3,3,"S$ 3,000 /mo",EW26 Lakeside MRT Station,0.48 km
14,The Lakefront Residences,Partially Furnished Condominium,1216 sqft ,42 Lakeside Drive, S$ 3.70 psf,3,3,"S$ 4,500 /mo",EW26 Lakeside MRT Station,0.18 km
15,Lakeholmz,Fully Furnished Condominium,1777 sqft ,82 Corporation Road, S$ 1.86 psf,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.53 km
16,345 Kang Ching Road,Fully Furnished HDB Apartment,1201 sqft ,345 Kang Ching Road, S$ 2.00 psf,3,2,"S$ 2,399 /mo",EW26 Lakeside MRT Station,0.46 km
17,Parc Vista,Fully Furnished Condominium,1055 sqft ,450 Corporation Road, S$ 2.56 psf,2,2,"S$ 2,700 /mo",EW26 Lakeside MRT Station,0.48 km
18,The Lakefront Residences,Fully Furnished Condominium,506 sqft ,42 Lakeside Drive, S$ 3.75 psf,1,1,"S$ 1,900 /mo",EW26 Lakeside MRT Station,0.18 km
19,The Lakefront Residences,Fully Furnished Condominium,721 sqft ,42 Lakeside Drive, S$ 3.33 psf,2,1,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.18 km
0,Parc Vista,Condominium,1055 sqft ,450 Corporation Road, S$ 2.55 psf,2,3,"S$ 2,690 /mo",EW26 Lakeside MRT Station,0.48 km
1,345 Kang Ching Road,Partially Furnished HDB Apartment,1291 sqft ,345 Kang Ching Road, S$ 1.94 psf,3,2,"S$ 2,500 /mo",EW26 Lakeside MRT Station,0.46 km
2,525 Jurong West Street 52,Fully Furnished HDB Apartment,742 sqft ,525 Jurong West Street 52, S$ 2.63 psf,2,2,"S$ 1,950 /mo",EW26 Lakeside MRT Station,0.57 km
3,349 Corporation Drive,Fully Furnished HDB Apartment,200 sqft ,349 Corporation Drive, S$ 3.00 psf,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.57 km
4,349 Corporation Drive,Fully Furnished HDB Apartment,250 sqft ,349 Corporation Drive, S$ 2.80 psf,Room,0,S$ 700 /mo,EW26 Lakeside MRT Station,0.57 km
5,517E Jurong West Street 52,Fully Furnished HDB Apartment,112 sqft ,517E Jurong West Street 52, S$ 5.80 psf,Room,0,S$ 650 /mo,EW26 Lakeside MRT Station,0.20 km
6,Lakeholmz,Fully Furnished Condominium,1313 sqft ,88 Corporation Road, S$ 2.40 psf,3,3,"S$ 3,150 /mo",EW26 Lakeside MRT Station,0.53 km
7,433 Jurong West Street 42,Fully Furnished HDB Apartment,200 sqft ,433 Jurong West Street 42, S$ 3.00 psf,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.97 km
8,Caspian,Condominium,1238 sqft ,50 Lakeside Drive, S$ 2.83 psf,3,3,"S$ 3,500 /mo",EW26 Lakeside MRT Station,0.18 km
9,525 Jurong West Street 52,Partially Furnished HDB Apartment,915 sqft ,525 Jurong West Street 52, S$ 2.51 psf,3,2,"S$ 2,300 /mo",EW26 Lakeside MRT Station,0.57 km
10,495 Jurong West Street 41,Fully Furnished HDB Apartment,688 sqft ,495 Jurong West Street 41, S$ 2.91 psf,2,1,"S$ 2,000 /mo",EW26 Lakeside MRT Station,0.72 km
11,The Lakeshore,Fully Furnished Condominium,1119 sqft ,33 Jurong West Street 41, S$ 2.95 psf,3,2,"S$ 3,300 /mo",EW26 Lakeside MRT Station,0.21 km
12,357 Yung An Road,Fully Furnished HDB Apartment,150 sqft ,357 Yung An Road, S$ 7.33 psf,Room,0,"S$ 1,100 /mo",EW26 Lakeside MRT Station,0.80 km
13,349 Corporation Drive,Partially Furnished HDB Apartment,210 sqft ,349 Corporation Drive, S$ 2.86 psf,Room,0,S$ 600 /mo,EW26 Lakeside MRT Station,0.57 km
14,330 Tah Ching Road,Fully Furnished HDB Apartment,1302 sqft ,330 Tah Ching Road, S$ 1.84 psf,3,2,"S$ 2,400 /mo",EW26 Lakeside MRT Station,0.85 km
15,525 Jurong West Street 52,HDB Apartment,130 sqft ,525 Jurong West Street 52, S$ 4.23 psf,Room,0,S$ 550 /mo,EW26 Lakeside MRT Station,0.57 km
